输入商标名,历史商标名,输入商标编号,历史商标编号,所属大类,两个商标有共同小项？,汉字编辑距离相似度,拼音相似度,汉字包含被包含,汉字排列组合,汉字含义相近,汉字字形相似度,英文编辑距离相似度,英文包含被包含,英文排列组合,数字完全匹配,商标状态,历史商标状态,是否相似商标
福,福御祥,22915459,21453467,30,True,0.33,0.18,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,0,1
福,金福旺,22915459,21467907,30,True,0.33,0.18,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,0,1
福,福利红,22915459,11624384,30,True,0.33,0.2,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,常福轩,22915459,11612852,30,True,0.33,0.15,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,金缘福,22915459,11608618,30,True,0.33,0.18,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福贵徕,22915459,6362837,30,True,0.33,0.2,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,御满福,22915459,11135005,30,True,0.33,0.22,1.0,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福盛轩,22915459,11132641,30,True,0.33,0.15,1.0,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0,1,1
福,家福祥,22915459,11138590,30,True,0.33,0.17,1.0,0.33,0.57,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福麟堂,22915459,11136974,30,True,0.33,0.18,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福丽缘,22915459,4351927,30,True,0.33,0.2,1.0,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福月星,22915459,4344402,30,True,0.33,0.18,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福米多,22915459,4023847,30,True,0.33,0.22,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福祥福,22915459,12842351,30,True,0.33,0.18,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,祥福林,22915459,12848543,30,True,0.33,0.17,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,五福喜,22915459,21240702,30,True,0.33,0.25,1.0,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0,0,1
福,金福葵,22915459,21230779,30,True,0.33,0.2,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福慧家,22915459,21200175,30,True,0.33,0.2,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,聚口福,22915459,21180699,30,True,0.33,0.22,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
福,聚口福,22915459,21180474,30,True,0.33,0.22,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
福,曹大福,22915459,21183056,30,True,0.33,0.22,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,金福山,22915459,11679885,30,True,0.33,0.18,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福明泉,22915459,11679182,30,True,0.33,0.17,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,鑫家福,22915459,11667010,30,True,0.33,0.2,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,百福汤,22915459,21383310,30,True,0.33,0.18,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,0,1
福,福海关,22915459,21385467,30,True,0.33,0.18,1.0,0.33,0.57,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福瑞号,22915459,12029078,30,True,0.33,0.2,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,奥赛福,22915459,12032694,30,True,0.33,0.22,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福寿山,22915459,12035536,30,True,0.33,0.17,1.0,0.33,0.57,0.0,0.0,0.0,0.0,0.0,0,1,1
福,颐德福,22915459,12037091,30,True,0.33,0.25,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福运康,22915459,8087131,30,True,0.33,0.18,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,五福街,22915459,11044233,30,True,0.33,0.22,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,金福星,22915459,4546096,30,True,0.33,0.18,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,白云福,22915459,14012783,30,True,0.33,0.2,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,欣致福,22915459,11186396,30,True,0.33,0.2,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,约福,22915459,16125311,30,True,0.5,0.33,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
福,漾福,22915459,16126342,30,True,0.5,0.29,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
福,吉福德,22915459,16124406,30,True,0.33,0.25,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
福,瀚福,22915459,16125951,30,True,0.5,0.33,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
福,卓福,22915459,16125479,30,True,0.5,0.29,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
福,鸿义福,22915459,16126797,30,True,0.33,0.2,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,屹福,22915459,16126189,30,True,0.5,0.4,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福涌来,22915459,16117464,30,True,0.33,0.18,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,拿福,22915459,16118152,30,True,0.5,0.4,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
福,麦福贵,22915459,16109660,30,True,0.33,0.2,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,承福,22915459,16084726,30,True,0.5,0.25,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
福,易口福,22915459,16083718,30,True,0.33,0.22,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
福,疆福记,22915459,16089645,30,True,0.33,0.18,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福当先,22915459,16087740,30,True,0.33,0.17,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,金福鲜,22915459,16088846,30,True,0.33,0.18,1.0,0.33,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
福,天福润,22915459,16082444,30,True,0.33,0.18,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福泰源,22915459,16083398,30,True,0.33,0.18,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,顺昌福,22915459,16088438,30,True,0.33,0.15,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,谷乐福,22915459,16103736,30,True,0.33,0.25,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
福,喜利福,22915459,16100617,30,True,0.33,0.25,1.0,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0,1,1
福,马福记,22915459,11381949,30,True,0.33,0.25,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,合加福,22915459,11391057,30,True,0.33,0.22,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
福,兴福石,22915459,11403043,30,True,0.33,0.18,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,运福苑,22915459,11416338,30,True,0.33,0.18,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福鉴南,22915459,15630869,30,True,0.33,0.18,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
福,尚佳福,22915459,15632521,30,True,0.33,0.17,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
福,大碗福,22915459,15629032,30,True,0.33,0.22,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,京福祥,22915459,15636895,30,True,0.33,0.15,1.0,0.33,0.56,0.0,0.0,0.0,0.0,0.0,0,1,1
福,蓄力福,22915459,15626704,30,True,0.33,0.25,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,功福咖,22915459,15659920,30,True,0.33,0.2,1.0,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福中堂,22915459,15660962,30,True,0.33,0.15,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
福,同润福,22915459,15651096,30,True,0.33,0.18,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,柬稻福,22915459,15654275,30,True,0.33,0.18,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福涞稻,22915459,15649252,30,True,0.33,0.2,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福生旺,22915459,15647114,30,True,0.33,0.15,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,徽福祥,22915459,15647207,30,True,0.33,0.17,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福慧王,22915459,15643564,30,True,0.33,0.18,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,喜包福,22915459,15645927,30,True,0.33,0.22,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,尝鲜福,22915459,15640725,30,True,0.33,0.15,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福台山,22915459,15641365,30,True,0.33,0.18,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
福,梁州福,22915459,15641823,30,True,0.33,0.15,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,百福星,22915459,5957074,30,True,0.33,0.18,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福宁,22915459,1065624,30,True,0.5,0.29,1.0,0.5,0.87,0.0,0.0,0.0,0.0,0.0,0,1,1
福,旭福 SCHIFF SINCE 1936,22915459,15469360A,30,True,0.5,0.4,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福企,22915459,15473546,30,True,0.5,0.4,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
福,亨德福,22915459,15475293,30,True,0.33,0.2,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,意家福,22915459,15471861,30,True,0.33,0.22,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,茂福春,22915459,15469744,30,True,0.33,0.18,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福倍进,22915459,16363061,30,True,0.33,0.2,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,太福,22915459,16361714,30,True,0.5,0.33,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
福,蜜福康,22915459,16367082,30,True,0.33,0.2,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,万福天,22915459,16363479,30,True,0.33,0.18,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,幸福鸽,22915459,16356220,30,True,0.33,0.2,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福臣堂,22915459,16381306,30,True,0.33,0.17,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福杞来,22915459,16385528,30,True,0.33,0.22,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,推推福,22915459,16379726,30,True,0.33,0.2,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,朝福堂,22915459,16381595,30,True,0.33,0.17,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福孝堂,22915459,16383651,30,True,0.33,0.17,1.0,0.33,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
福,洣福,22915459,16381430,30,True,0.5,0.4,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
福,泰裕福,22915459,16386567,30,True,0.33,0.22,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,喜满福,22915459,16378207,30,True,0.33,0.22,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福布袋,22915459,16371355,30,True,0.33,0.22,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福四通,22915459,16375126,30,True,0.33,0.2,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福藏海,22915459,16378864,30,True,0.33,0.18,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
福,张福记,22915459,16369925,30,True,0.33,0.18,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,0,1
福,口福居,22915459,16376204,30,True,0.33,0.22,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,0,1
福,沈福门,22915459,16392555,30,True,0.33,0.18,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福大健,22915459,16392634,30,True,0.33,0.2,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福龙春,22915459,16398511,30,True,0.33,0.17,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,添旺福,22915459,16394064,30,True,0.33,0.17,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福蓝,22915459,16397448,30,True,0.5,0.33,1.0,0.5,0.84,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福云泰,22915459,16400174,30,True,0.33,0.2,1.0,0.33,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福,22915459,16392615,30,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
福,金老福,22915459,16395097,30,True,0.33,0.2,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,玉禧福,22915459,16407083,30,True,0.33,0.25,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,喜佳福,22915459,16406613,30,True,0.33,0.22,1.0,0.33,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福丝,22915459,6711995,30,True,0.5,0.4,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福娃;FUWA FOODS,22915459,3583170,30,True,0.5,0.4,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
福,茶福居,22915459,17269861,30,True,0.33,0.22,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福麦园,22915459,5451637,30,True,0.33,0.18,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,靓口福,22915459,20108078,30,True,0.33,0.18,1.0,0.33,0.66,0.0,0.0,0.0,0.0,0.0,0,1,1
福,口福娃,22915459,20108056,30,True,0.33,0.22,1.0,0.33,0.66,0.0,0.0,0.0,0.0,0.0,0,1,1
福,享福多,22915459,13315384,30,True,0.33,0.17,1.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0,1,1
福,乡来福,22915459,20052509,30,True,0.33,0.17,1.0,0.33,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
福,养福,22915459,20053486A,30,True,0.5,0.29,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福同源,22915459,15813936,30,True,0.33,0.17,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,佑福乐,22915459,15813425,30,True,0.33,0.22,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,幸福汇,22915459,15764006,30,True,0.33,0.18,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福缺,22915459,15759983,30,True,0.5,0.33,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福老五,22915459,15755167,30,True,0.33,0.22,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,人口福,22915459,15755149,30,True,0.33,0.2,1.0,0.33,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
福,太福香,22915459,15751887,30,True,0.33,0.17,1.0,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0,1,1
福,宁福源,22915459,15754588,30,True,0.33,0.17,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福运旺,22915459,15753127,30,True,0.33,0.18,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福寿斋,22915459,15752726,30,True,0.33,0.17,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,金奥福,22915459,15753876,30,True,0.33,0.22,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福来滇,22915459,15788479,30,True,0.33,0.18,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
福,奔福,22915459,15788835,30,True,0.5,0.33,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福万通,22915459,15789907,30,True,0.33,0.18,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,鑫善福,22915459,15783840,30,True,0.33,0.18,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福雅片,22915459,15769573,30,True,0.33,0.2,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,天福健,22915459,15775473,30,True,0.33,0.17,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,口福星,22915459,15777967,30,True,0.33,0.18,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,醉幸福,22915459,15778988,30,True,0.33,0.18,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福钧,22915459,15775462,30,True,0.5,0.33,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
福,闽鸿福,22915459,15778270,30,True,0.33,0.18,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福源康,22915459,15768394,30,True,0.33,0.17,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福一璟,22915459,15809083,30,True,0.33,0.2,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,谢福记,22915459,15801641,30,True,0.33,0.22,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福翠,22915459,15808959,30,True,0.5,0.33,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福以利,22915459,15805629,30,True,0.33,0.25,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,仙人福,22915459,15801779,30,True,0.33,0.18,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福花,22915459,15804077,30,True,0.5,0.33,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福云琅,22915459,15805332,30,True,0.33,0.18,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,瑞致福,22915459,15795589,30,True,0.33,0.2,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,广福达,22915459,15795719,30,True,0.33,0.18,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,陆福茗,22915459,15796378,30,True,0.33,0.2,1.0,0.33,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福天使,22915459,15798771,30,True,0.33,0.18,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
福,馫福香,22915459,15796319,30,True,0.33,0.17,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,红福香,22915459,15801056,30,True,0.33,0.15,1.0,0.33,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福嘉华,22915459,15798922,30,True,0.33,0.2,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,邦福,22915459,15792100,30,True,0.5,0.29,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
福,五福星,22915459,17921227,30,True,0.33,0.2,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,京皖福,22915459,17918063,30,True,0.33,0.18,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,杏福,22915459,4636023,30,True,0.5,0.29,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福禾堂,22915459,6262559,30,True,0.33,0.2,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,鳌福,22915459,1583384,30,True,0.5,0.4,1.0,0.5,0.87,0.0,0.0,0.0,0.0,0.0,0,1,1
福,广口福,22915459,19351866,30,True,0.33,0.17,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
福,周氏福,22915459,19320521,30,True,0.33,0.18,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,九洲福,22915459,8668961,30,True,0.33,0.18,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福来尝,22915459,1598822,30,True,0.33,0.17,1.0,0.33,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福聚康,22915459,9029455,30,True,0.33,0.2,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
福,和福隆,22915459,4120948,30,True,0.33,0.2,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,锦福记,22915459,4116434,30,True,0.33,0.22,1.0,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0,1,1
福,金福月,22915459,4115254,30,True,0.33,0.2,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,祺福记,22915459,4113421,30,True,0.33,0.25,1.0,0.33,0.57,0.0,0.0,0.0,0.0,0.0,0,1,1
福,爽口福,22915459,1639026,30,True,0.33,0.15,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福旺福,22915459,19832725,30,True,0.33,0.2,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
福,百福路,22915459,4397384,30,True,0.33,0.22,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,葵福园,22915459,19489576,30,True,0.33,0.18,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福乐兔,22915459,19469691,30,True,0.33,0.25,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福乐羊,22915459,19469690,30,True,0.33,0.2,1.0,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福丽特,22915459,1619009,30,True,0.33,0.25,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,滨福源,22915459,11499360,30,True,0.33,0.18,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,赐福,22915459,11482515,30,True,0.5,0.4,1.0,0.5,0.87,0.0,0.0,0.0,0.0,0.0,0,1,1
福,佳中福,22915459,11481693,30,True,0.33,0.17,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,康舒福,22915459,11491124,30,True,0.33,0.18,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,万福红,22915459,11486898,30,True,0.33,0.18,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福家欢,22915459,11240583,30,True,0.33,0.18,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福慧山,22915459,11244521,30,True,0.33,0.18,1.0,0.33,0.56,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福缘天,22915459,11824114,30,True,0.33,0.17,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福寿人,22915459,12138517,30,True,0.33,0.18,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福连福,22915459,12140244,30,True,0.33,0.2,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福又来,22915459,12126661,30,True,0.33,0.2,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福顺斋,22915459,12169044,30,True,0.33,0.17,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,饮福寿,22915459,17276629,30,True,0.33,0.18,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,鑫福贡,22915459,17281485,30,True,0.33,0.18,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福大大,22915459,17281309,30,True,0.33,0.25,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
福,豫福堂,22915459,17297514,30,True,0.33,0.2,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
福,德福林,22915459,4423256,30,True,0.33,0.22,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
福,万嘉福,22915459,1626988,30,True,0.33,0.2,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
福,广贵福,22915459,21486203,30,True,0.33,0.17,1.0,0.33,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
福,味福郎,22915459,21494363,30,True,0.33,0.18,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福源昌,22915459,21486704,30,True,0.33,0.15,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
福,福禄,22915459,21503175,30,True,0.5,0.4,1.0,0.5,0.89,0.0,0.0,0.0,0.0,0.0,0,0,1
云鹿,歌芸露,20131606,16946280,3,True,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
云鹿,云丝路,20131606,16951691,3,True,0.33,0.67,0.5,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
现代,MODERN ARK;现代方舟,22918693,6232518,39,True,0.5,0.44,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
现代,禹淮现代,22918693,21155586,39,True,0.5,0.5,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
你啦,你火啦 YHOOLA,22918484,15711024,33,True,0.67,0.56,0.5,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
卜珂零点,卜珂零点,22918002,11974265,30,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
中京,皖中晶,22917921,16501993,9,True,0.33,0.71,0.5,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
中京,中京云,22917921,16489819,9,True,0.67,0.71,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
中京,京中天,22917921,15853392,9,True,0.33,0.47,0.5,0.67,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
中京,中经,22917921,16985305,9,True,0.5,1.0,0.5,0.5,0.86,0.63,0.0,0.0,0.0,0.0,0,1,1
中京,中晶,22917921,20969217,9,True,0.5,1.0,0.5,0.5,0.85,0.71,0.0,0.0,0.0,0.0,0,0,1
中京,中净,22917921,21158748,9,True,0.5,1.0,0.5,0.5,0.85,0.69,0.0,0.0,0.0,0.0,0,1,1
